"File","Gaussian kernel standard deviation","AWS Sharpness","VoL Left","VoL Right","VoL Mean","VoL Time","PBM Left","PBM Right","PBM Mean","PBM Time","TV Left","TV Right","TV Mean","TV Time","WCV Left","WCV Right","WCV Mean","WCV Time"
"IMG_B043.JPG",4,12.848764419555664,2.508435461256239,2.7862405659239973,2.647338013590118,0.0010856400003831368,0.8361530632063662,0.8333362083181818,0.834744635762274,0.008377199999813456,273.1729559906461,243.81346863868444,258.49321231466524,0.0017309600007138215,0.29647621644853084,0.33208000404051313,0.314278110244522,0.003334279999762657
"IMG_B043.JPG",5,7.589449882507324,2.304054495729046,2.3917281068401572,2.3478913012846014,0.0018517999997129664,0.8652275469479932,0.863169461789507,0.8641985043687501,0.016862999999830208,180.304944472142,161.63932483938615,170.97213465576408,0.0009713199997349875,0.30277880334193413,0.3032226467365573,0.3030007250392457,0.0018669999999474385
"IMG_B044.JPG",0,95.51618957519531,2742.4176304075454,2041.530896210376,2391.974263308961,0.0018517600001359824,0.38937816036753314,0.41111811133570925,0.4002481358516212,0.016372199999750592,4637.613086721593,4237.35358482541,4437.4833357735015,0.0032553199998801574,399.6717583519801,291.3975565611067,345.5346574565434,0.0024173600004360196
"IMG_B044.JPG",1,92.22801208496094,37.744314676449626,32.95485051472982,35.34958259558972,0.0018719600002441439,0.5555689015795201,0.5567113060043544,0.5561401037919372,0.011771720000069763,1932.8636459350737,1835.9815852181366,1884.422615576605,0.0017242800004169112,5.146720034695303,4.3835929952492325,4.765156514972268,0.0032809200001793215
"IMG_B044.JPG",2,78.64350128173828,6.446377177297332,6.121432410346137,6.283904793821735,0.0020574000000124215,0.7023566049804274,0.6946498631064943,0.6985032340434609,0.014538000000356988,941.7476480798468,853.3259324236101,897.5367902517285,0.0012565600000016275,0.45517239350521427,0.34460064916990535,0.3998865213375598,0.0024287599999297527
"IMG_B044.JPG",3,53.330047607421875,3.6152761482898104,3.3424315158231757,3.478853832056493,0.0018614399996295106,0.7842783836782586,0.7933094640383004,0.7887939238582795,0.015860280000197235,541.1378239650192,464.6752191838037,502.9065215744114,0.0035992800003441516,0.36001016578415934,0.29829359298666536,0.32915187938541235,0.0028806800000893418
"IMG_B044.JPG",4,26.1773681640625,2.9303071646042813,2.575047198637032,2.7526771816206566,0.0018657199998415308,0.8299954254531966,0.8497533904093187,0.8398744079312577,0.012680640000326093,340.9706904261137,285.85494149465154,313.41281596038266,0.001003399999717658,0.347115530922645,0.29007972852929936,0.31859762972597216,0.0019247200007157517
"IMG_B044.JPG",5,16.49492073059082,2.554706891377767,2.269076453314887,2.411891672346327,0.0019715600001291023,0.859911668130549,0.8832878336830451,0.871599750906797,0.01693436000005022,231.55413020399914,191.89591895549424,211.72502457974667,0.0033871999994516955,0.324914159439057,0.296492012666731,0.310703086052894,0.002582359999905748
"IMG_B045.JPG",0,97.45164489746094,1448.8160397447186,1071.9347055223252,1260.375372633522,0.002424360000077286,0.43985880952209633,0.4428732163060884,0.4413660129140924,0.016050080000240996,4723.842050328305,4425.515179517716,4574.67861492301,0.003392639999219682,226.48074562132405,165.375720069228,195.92823284527603,0.006787039999835542
"IMG_B045.JPG",1,94.08262634277344,34.50715918599823,31.727914492289226,33.11753683914373,0.0018524799997976515,0.5895506395974286,0.5673743758024354,0.578462507699932,0.013239079999948444,2197.5940845777263,2144.6911985704523,2171.1426415740893,0.0012525199999799952,3.5096340980156913,3.4518988970076636,3.480766497511677,0.0024323999996340717
"IMG_B045.JPG",2,86.86019134521484,6.3136629528469514,6.432005140516494,6.372834046681723,0.001855720000094152,0.7252787999399216,0.6922451953569929,0.7087619976484573,0.01582299999972747,1079.0937365904601,1000.3354638555252,1039.7146002229927,0.0026400799997645663,0.38360765101484334,0.3849909209062561,0.38429928596054974,0.0018575599997348036
"IMG_B045.JPG",3,67.22731018066406,3.4257416430814764,3.4533080583737226,3.4395248507275995,0.001976279999325925,0.8058238831854895,0.782421621261499,0.7941227522234942,0.017226120000486844,625.9670366504808,549.9944428443112,587.980739747396,0.004356520000328601,0.3106619153842731,0.3381424206886545,0.3244021680364638,0.004302639999878011
"IMG_B045.JPG",4,46.02980041503906,2.615735925274131,2.5536016770351084,2.5846688011546197,0.0022994000000835513,0.8513284066154658,0.8389494418004046,0.8451389242079352,0.01583571999981359,396.81280287360954,341.50669448655975,369.15974868008465,0.003203360000043176,0.29696625290662737,0.3173498735583544,0.3071580632324909,0.007030160000795149
"IMG_B045.JPG",5,26.1773681640625,2.2713452445136175,2.2613050555005483,2.266325150007083,0.002251800000522053,0.8805736122985868,0.8744096483226913,0.877491630310639,0.016263919999801146,269.64385554119576,233.81567327013596,251.72976440566586,0.001302679999753309,0.2941279020833401,0.3091537082126092,0.30164080514797464,0.00251620000017283
"IMG_B047.JPG",0,92.22801208496094,1263.1787227936734,842.9144694010416,1053.0465960973575,0.00182232000042859,0.3999659892232077,0.43233637322567053,0.4161511812244391,0.009514759999547096,3050.8349502844094,2490.0951288388756,2770.4650395616427,0.0016868800003067008,179.03042594834955,117.38861979105491,148.20952286970223,0.0033278399996561348
"IMG_B047.JPG",1,67.22731018066406,21.88489267561171,18.37534745534261,20.130120065477158,0.0018460800001776079,0.5790296003800246,0.5820479349950172,0.5805387676875209,0.012078440000550472,1292.7304710486103,1207.9361023183749,1250.3332866834926,0.0013116400004946627,2.5489692302847256,1.7877767196361272,2.1683729749604264,0.0025302000003648573
"IMG_B047.JPG",2,20.927310943603516,4.636887715186601,4.7088848985271685,4.672886306856885,0.0022313600002235034,0.7262356513272517,0.7230388078466161,0.7246372295869339,0.015829519999897457,666.8620840231329,579.8725120446444,623.3672980338886,0.0012840400004279218,0.35291235322772124,0.34139382752433656,0.3471530903760289,0.002539439999964088
